SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON
22025,201939,0022500441,"Dec 28, 2025",GSW @ TOR,L,41,12,30,0.4,4,11,0.364,11,11,1.0,2,1,3,4,1,1,4,2,39,0,1,Stephen Curry,2025-26
22025,201939,0022500011,"Dec 25, 2025",GSW vs. DAL,W,33,6,18,0.333,2,10,0.2,9,9,1.0,1,2,3,4,0,0,3,3,23,-3,1,Stephen Curry,2025-26
22025,201939,0022500407,"Dec 22, 2025",GSW vs. ORL,W,31,10,23,0.435,4,13,0.308,2,2,1.0,0,3,3,6,2,0,3,1,26,17,1,Stephen Curry,2025-26
22025,201939,0022500392,"Dec 20, 2025",GSW vs. PHX,W,35,9,19,0.474,4,11,0.364,6,7,0.857,2,8,10,6,1,0,4,2,28,13,1,Stephen Curry,2025-26
22025,201939,0022500378,"Dec 18, 2025",GSW @ PHX,L,33,3,13,0.231,2,9,0.222,7,7,1.0,1,8,9,7,1,0,2,1,15,-12,1,Stephen Curry,2025-26
22025,201939,0022501221,"Dec 14, 2025",GSW @ POR,L,35,16,26,0.615,12,19,0.632,4,4,1.0,0,3,3,2,3,1,3,0,48,-8,1,Stephen Curry,2025-26
22025,201939,0022501215,"Dec 12, 2025",GSW vs. MIN,L,32,14,28,0.5,6,15,0.4,5,7,0.714,2,3,5,5,0,0,2,3,39,-3,1,Stephen Curry,2025-26
22025,201939,0022500066,"Nov 26, 2025",GSW vs. HOU,L,33,4,13,0.308,2,9,0.222,4,4,1.0,1,5,6,5,0,2,7,4,14,5,1,Stephen Curry,2025-26
22025,201939,0022500291,"Nov 24, 2025",GSW vs. UTA,W,29,12,24,0.5,6,17,0.353,1,1,1.0,1,3,4,2,1,2,3,0,31,4,1,Stephen Curry,2025-26
22025,201939,0022500056,"Nov 21, 2025",GSW vs. POR,L,34,14,23,0.609,9,17,0.529,1,1,1.0,0,2,2,4,0,0,3,2,38,-3,1,Stephen Curry,2025-26
22025,201939,0022500249,"Nov 18, 2025",GSW @ ORL,L,34,12,23,0.522,7,15,0.467,3,5,0.6,0,3,3,9,3,0,5,2,34,-3,1,Stephen Curry,2025-26
22025,201939,0022500237,"Nov 16, 2025",GSW @ NOP,W,28,2,11,0.182,1,6,0.167,4,5,0.8,1,4,5,3,0,0,4,3,9,18,1,Stephen Curry,2025-26
22025,201939,0022500047,"Nov 14, 2025",GSW @ SAS,W,36,16,26,0.615,9,17,0.529,8,8,1.0,0,4,4,2,2,0,3,2,49,9,1,Stephen Curry,2025-26
22025,201939,0022500220,"Nov 12, 2025",GSW @ SAS,W,34,13,25,0.52,5,16,0.313,15,16,0.938,0,5,5,5,2,0,1,2,46,5,1,Stephen Curry,2025-26
22025,201939,0022500210,"Nov 11, 2025",GSW @ OKC,L,20,4,13,0.308,1,5,0.2,2,3,0.667,0,1,1,0,1,0,1,5,11,-23,1,Stephen Curry,2025-26
22025,201939,0022500169,"Nov 04, 2025",GSW vs. PHX,W,34,9,23,0.391,5,12,0.417,5,5,1.0,1,3,4,3,1,1,2,3,28,7,1,Stephen Curry,2025-26
22025,201939,0022500144,"Nov 01, 2025",GSW @ IND,L,29,8,23,0.348,4,16,0.25,4,5,0.8,0,0,0,2,1,0,5,2,24,-21,1,Stephen Curry,2025-26
22025,201939,0022500139,"Oct 30, 2025",GSW @ MIL,L,35,8,19,0.421,4,10,0.4,7,8,0.875,0,6,6,4,1,0,5,2,27,-6,1,Stephen Curry,2025-26
22025,201939,0022500127,"Oct 28, 2025",GSW vs. LAC,W,26,7,15,0.467,2,8,0.25,3,3,1.0,0,2,2,8,2,0,2,1,19,16,1,Stephen Curry,2025-26
22025,201939,0022500121,"Oct 27, 2025",GSW vs. MEM,W,30,5,11,0.455,4,9,0.444,2,2,1.0,0,4,4,3,0,0,1,2,16,17,1,Stephen Curry,2025-26
22025,201939,0022500097,"Oct 24, 2025",GSW @ POR,L,27,12,22,0.545,7,14,0.5,4,4,1.0,1,5,6,3,1,2,4,1,35,-13,1,Stephen Curry,2025-26
22025,201939,0022500006,"Oct 23, 2025",GSW vs. DEN,W,37,14,25,0.56,6,12,0.5,8,8,1.0,0,6,6,7,3,1,2,1,42,15,1,Stephen Curry,2025-26
22025,201939,0022500002,"Oct 21, 2025",GSW @ LAL,W,32,6,14,0.429,3,9,0.333,8,8,1.0,0,1,1,4,3,1,2,3,23,1,1,Stephen Curry,2025-26
22024,201939,0022401198,"Apr 13, 2025",GSW vs. LAC,L,38,10,20,0.5,7,12,0.583,9,9,1.0,1,2,3,6,2,0,8,2,36,-16,1,Stephen Curry,2024-25
22024,201939,0022401183,"Apr 11, 2025",GSW @ POR,W,27,6,14,0.429,2,8,0.25,0,0,0.0,1,4,5,5,0,1,1,2,14,8,1,Stephen Curry,2024-25
22024,201939,0022401163,"Apr 09, 2025",GSW vs. SAS,L,37,12,24,0.5,5,14,0.357,1,1,1.0,2,6,8,3,2,0,1,0,30,13,1,Stephen Curry,2024-25
22024,201939,0022401154,"Apr 08, 2025",GSW @ PHX,W,26,9,17,0.529,3,9,0.333,4,4,1.0,1,8,9,6,1,1,2,0,25,31,1,Stephen Curry,2024-25
22024,201939,0022401143,"Apr 06, 2025",GSW vs. HOU,L,33,1,10,0.1,1,8,0.125,0,0,0.0,0,2,2,8,0,0,4,0,3,-4,1,Stephen Curry,2024-25
22024,201939,0022401125,"Apr 04, 2025",GSW vs. DEN,W,32,13,24,0.542,7,15,0.467,3,3,1.0,1,1,2,5,2,0,2,2,36,6,1,Stephen Curry,2024-25
22024,201939,0022401117,"Apr 03, 2025",GSW @ LAL,W,34,10,21,0.476,4,11,0.364,13,14,0.929,1,2,3,6,0,0,2,1,37,-1,1,Stephen Curry,2024-25
22024,201939,0022401100,"Apr 01, 2025",GSW @ MEM,W,37,16,31,0.516,12,20,0.6,8,8,1.0,1,9,10,8,5,1,2,2,52,17,1,Stephen Curry,2024-25
22024,201939,0022401086,"Mar 30, 2025",GSW @ SAS,W,26,4,10,0.4,2,4,0.5,3,3,1.0,0,3,3,6,1,1,0,2,13,24,1,Stephen Curry,2024-25
22024,201939,0022401072,"Mar 28, 2025",GSW @ NOP,W,34,7,21,0.333,5,16,0.313,4,5,0.8,0,4,4,6,3,0,1,2,23,10,1,Stephen Curry,2024-25
22024,201939,0022401005,"Mar 20, 2025",GSW vs. TOR,W,25,6,8,0.75,2,4,0.5,3,5,0.6,0,2,2,1,0,1,3,0,17,-7,1,Stephen Curry,2024-25
22024,201939,0022400990,"Mar 17, 2025",GSW vs. DEN,L,36,6,21,0.286,4,14,0.286,4,4,1.0,0,4,4,7,3,0,7,2,20,-7,1,Stephen Curry,2024-25
22024,201939,0022400974,"Mar 15, 2025",GSW vs. NYK,W,35,8,20,0.4,4,13,0.308,8,9,0.889,0,7,7,5,0,1,3,2,28,-5,1,Stephen Curry,2024-25
22024,201939,0022400957,"Mar 13, 2025",GSW vs. SAC,W,30,4,9,0.444,2,6,0.333,1,1,1.0,0,2,2,5,1,1,2,4,11,15,1,Stephen Curry,2024-25
22024,201939,0022400938,"Mar 10, 2025",GSW vs. POR,W,34,6,14,0.429,5,11,0.455,7,7,1.0,1,1,2,3,2,0,4,0,24,6,1,Stephen Curry,2024-25
22024,201939,0022400919,"Mar 08, 2025",GSW vs. DET,W,33,8,22,0.364,4,15,0.267,12,12,1.0,1,2,3,4,1,0,4,1,32,11,1,Stephen Curry,2024-25
22024,201939,0022400901,"Mar 06, 2025",GSW @ BKN,W,36,12,20,0.6,7,13,0.538,9,9,1.0,2,2,4,4,0,0,5,3,40,-16,1,Stephen Curry,2024-25
22024,201939,0022400885,"Mar 04, 2025",GSW @ NYK,W,33,10,21,0.476,5,9,0.556,3,3,1.0,0,7,7,9,2,0,2,0,28,23,1,Stephen Curry,2024-25
22024,201939,0022400875,"Mar 03, 2025",GSW @ CHA,W,30,6,14,0.429,3,9,0.333,6,8,0.75,1,2,3,10,1,1,1,3,21,13,1,Stephen Curry,2024-25
22024,201939,0022400864,"Mar 01, 2025",GSW @ PHI,L,36,10,18,0.556,5,12,0.417,4,4,1.0,1,4,5,13,1,0,3,2,29,12,1,Stephen Curry,2024-25
22024,201939,0022400845,"Feb 27, 2025",GSW @ ORL,W,34,16,25,0.64,12,19,0.632,12,12,1.0,0,4,4,3,2,0,4,0,56,15,1,Stephen Curry,2024-25
22024,201939,0022400834,"Feb 25, 2025",GSW vs. CHA,W,24,6,14,0.429,2,9,0.222,1,1,1.0,0,4,4,6,1,0,2,2,15,26,1,Stephen Curry,2024-25
22024,201939,0022400812,"Feb 23, 2025",GSW vs. DAL,W,29,12,20,0.6,3,8,0.375,3,3,1.0,0,4,4,7,1,0,2,3,30,14,1,Stephen Curry,2024-25
22024,201939,0022400805,"Feb 21, 2025",GSW @ SAC,W,31,7,13,0.538,4,9,0.444,2,2,1.0,0,1,1,6,2,0,1,0,20,0,1,Stephen Curry,2024-25
22024,201939,0022400784,"Feb 13, 2025",GSW @ HOU,W,35,7,17,0.412,5,13,0.385,8,9,0.889,1,4,5,3,0,0,1,2,27,7,1,Stephen Curry,2024-25
22024,201939,0022400782,"Feb 12, 2025",GSW @ DAL,L,37,9,23,0.391,4,13,0.308,3,4,0.75,1,4,5,8,2,0,4,3,25,4,1,Stephen Curry,2024-25
22024,201939,0022400760,"Feb 10, 2025",GSW @ MIL,W,34,12,24,0.5,6,16,0.375,8,9,0.889,0,6,6,4,0,0,2,0,38,8,1,Stephen Curry,2024-25
22024,201939,0022400745,"Feb 08, 2025",GSW @ CHI,W,34,10,19,0.526,8,16,0.5,6,8,0.75,2,2,4,6,0,1,4,1,34,23,1,Stephen Curry,2024-25
22024,201939,0022400731,"Feb 06, 2025",GSW @ LAL,L,37,13,35,0.371,6,20,0.3,5,5,1.0,2,5,7,4,1,1,4,3,37,-3,1,Stephen Curry,2024-25
22024,201939,0022400725,"Feb 05, 2025",GSW @ UTA,L,35,12,31,0.387,6,18,0.333,2,2,1.0,0,1,1,7,0,1,3,2,32,-21,1,Stephen Curry,2024-25
22024,201939,0022400708,"Feb 03, 2025",GSW vs. ORL,W,34,7,21,0.333,2,12,0.167,8,8,1.0,0,1,1,5,1,0,3,1,24,8,1,Stephen Curry,2024-25
22024,201939,0022400685,"Jan 31, 2025",GSW vs. PHX,L,31,5,14,0.357,1,6,0.167,3,3,1.0,1,2,3,3,0,2,2,1,14,-18,1,Stephen Curry,2024-25
22024,201939,0022400673,"Jan 29, 2025",GSW vs. OKC,W,33,6,15,0.4,5,10,0.5,4,4,1.0,0,1,1,4,1,0,0,2,21,-2,1,Stephen Curry,2024-25
22024,201939,0022400644,"Jan 25, 2025",GSW vs. LAL,L,32,4,17,0.235,2,9,0.222,3,4,0.75,0,1,1,9,2,0,3,2,13,-17,1,Stephen Curry,2024-25
22024,201939,0022400628,"Jan 23, 2025",GSW vs. CHI,W,31,8,19,0.421,5,12,0.417,0,0,0.0,1,3,4,7,0,0,3,0,21,4,1,Stephen Curry,2024-25
22024,201939,0022400619,"Jan 22, 2025",GSW @ SAC,L,34,6,11,0.545,1,4,0.25,1,1,1.0,1,2,3,12,0,0,3,1,14,2,1,Stephen Curry,2024-25
22024,201939,0022400604,"Jan 20, 2025",GSW vs. BOS,L,27,6,16,0.375,4,12,0.333,2,2,1.0,0,3,3,4,2,0,3,3,18,-15,1,Stephen Curry,2024-25
22024,201939,0022400589,"Jan 18, 2025",GSW vs. WAS,W,34,10,22,0.455,4,14,0.286,2,2,1.0,1,4,5,6,1,1,1,1,26,7,1,Stephen Curry,2024-25
22024,201939,0022400565,"Jan 15, 2025",GSW @ MIN,W,37,10,21,0.476,7,12,0.583,4,4,1.0,1,0,1,8,1,0,1,1,31,-1,1,Stephen Curry,2024-25
22024,201939,0022400550,"Jan 13, 2025",GSW @ TOR,L,35,9,17,0.529,4,10,0.4,4,4,1.0,1,6,7,7,1,0,4,2,26,0,1,Stephen Curry,2024-25
22024,201939,0022400518,"Jan 09, 2025",GSW @ DET,W,36,5,21,0.238,2,14,0.143,5,5,1.0,1,8,9,6,2,0,3,0,17,-14,1,Stephen Curry,2024-25
22024,201939,0022400508,"Jan 07, 2025",GSW vs. MIA,L,33,11,22,0.5,8,17,0.471,1,1,1.0,0,7,7,0,1,2,4,2,31,-10,1,Stephen Curry,2024-25
22024,201939,0022400492,"Jan 05, 2025",GSW vs. SAC,L,30,8,12,0.667,4,8,0.5,6,6,1.0,0,7,7,0,1,0,4,3,26,-17,1,Stephen Curry,2024-25
22024,201939,0022400467,"Jan 02, 2025",GSW vs. PHI,W,30,11,15,0.733,8,8,1.0,0,0,0.0,1,5,6,10,1,0,2,1,30,32,1,Stephen Curry,2024-25
22024,201939,0022400446,"Dec 30, 2024",GSW vs. CLE,L,29,4,14,0.286,3,11,0.273,0,0,0.0,0,2,2,3,1,1,1,1,11,-2,1,Stephen Curry,2024-25
22024,201939,0022400431,"Dec 28, 2024",GSW vs. PHX,W,35,9,22,0.409,4,13,0.308,0,0,0.0,2,4,6,6,1,0,5,3,22,20,1,Stephen Curry,2024-25
22024,201939,0022400408,"Dec 25, 2024",GSW vs. LAL,L,36,14,24,0.583,8,15,0.533,2,2,1.0,0,1,1,6,0,0,4,3,38,-1,1,Stephen Curry,2024-25
22024,201939,0022400403,"Dec 23, 2024",GSW vs. IND,L,35,2,13,0.154,2,9,0.222,4,4,1.0,0,5,5,7,0,3,3,1,10,6,1,Stephen Curry,2024-25
22024,201939,0022400383,"Dec 21, 2024",GSW @ MIN,W,34,10,21,0.476,7,16,0.438,4,5,0.8,0,3,3,10,1,0,1,1,31,20,1,Stephen Curry,2024-25
22024,201939,0022400366,"Dec 19, 2024",GSW @ MEM,L,24,0,7,0.0,0,6,0.0,2,2,1.0,0,3,3,1,1,1,2,0,2,-41,1,Stephen Curry,2024-25
22024,201939,0022401228,"Dec 15, 2024",GSW vs. DAL,L,35,9,19,0.474,7,13,0.538,1,1,1.0,0,5,5,10,1,0,2,1,26,-10,1,Stephen Curry,2024-25
22024,201939,0022401204,"Dec 11, 2024",GSW @ HOU,L,34,8,17,0.471,3,9,0.333,0,1,0.0,1,2,3,5,2,1,1,0,19,4,1,Stephen Curry,2024-25
22024,201939,0022400355,"Dec 08, 2024",GSW vs. MIN,W,35,8,18,0.444,5,11,0.455,9,11,0.818,0,4,4,8,1,0,3,0,30,14,1,Stephen Curry,2024-25
22024,201939,0022400338,"Dec 06, 2024",GSW vs. MIN,L,32,6,17,0.353,3,9,0.333,8,8,1.0,1,1,2,4,0,0,3,0,23,-3,1,Stephen Curry,2024-25
22024,201939,0022400058,"Dec 03, 2024",GSW @ DEN,L,34,8,23,0.348,4,15,0.267,4,4,1.0,1,6,7,11,0,0,5,0,24,5,1,Stephen Curry,2024-25
22024,201939,0022400303,"Nov 30, 2024",GSW @ PHX,L,32,8,21,0.381,3,10,0.3,4,5,0.8,1,6,7,4,0,0,0,1,23,4,1,Stephen Curry,2024-25
22024,201939,0022400284,"Nov 25, 2024",GSW vs. BKN,L,29,8,17,0.471,8,16,0.5,4,4,1.0,0,4,4,7,1,0,3,0,28,-4,1,Stephen Curry,2024-25
22024,201939,0022400269,"Nov 23, 2024",GSW @ SAS,L,32,5,16,0.313,3,10,0.3,1,1,1.0,2,5,7,5,0,0,3,1,14,4,1,Stephen Curry,2024-25
22024,201939,0022400032,"Nov 22, 2024",GSW @ NOP,W,33,6,13,0.462,4,7,0.571,3,3,1.0,0,7,7,7,1,1,4,3,19,4,1,Stephen Curry,2024-25
22024,201939,0022400258,"Nov 20, 2024",GSW vs. ATL,W,30,7,10,0.7,4,6,0.667,5,5,1.0,0,4,4,8,2,1,5,0,23,27,1,Stephen Curry,2024-25
22024,201939,0022400251,"Nov 18, 2024",GSW @ LAC,L,32,10,21,0.476,6,15,0.4,0,0,0.0,1,6,7,6,0,1,3,1,26,-5,1,Stephen Curry,2024-25
22024,201939,0022400019,"Nov 15, 2024",GSW vs. MEM,W,26,4,9,0.444,3,7,0.429,2,2,1.0,1,7,8,5,4,0,3,2,13,9,1,Stephen Curry,2024-25
22024,201939,0022400007,"Nov 12, 2024",GSW vs. DAL,W,35,14,27,0.519,5,12,0.417,4,5,0.8,0,6,6,9,1,2,4,2,37,24,1,Stephen Curry,2024-25
22024,201939,0022400207,"Nov 10, 2024",GSW @ OKC,W,37,13,23,0.565,7,13,0.538,3,4,0.75,1,4,5,7,1,1,3,2,36,21,1,Stephen Curry,2024-25
22024,201939,0022400188,"Nov 08, 2024",GSW @ CLE,L,24,5,10,0.5,1,4,0.25,1,1,1.0,0,1,1,2,2,0,6,0,12,-25,1,Stephen Curry,2024-25
22024,201939,0022400172,"Nov 06, 2024",GSW @ BOS,W,34,8,17,0.471,4,9,0.444,7,7,1.0,0,7,7,9,4,1,3,2,27,7,1,Stephen Curry,2024-25
22024,201939,0022400155,"Nov 04, 2024",GSW @ WAS,W,24,7,15,0.467,4,9,0.444,6,6,1.0,1,2,3,6,0,0,2,1,24,9,1,Stephen Curry,2024-25
22024,201939,0022400101,"Oct 27, 2024",GSW vs. LAC,L,27,6,11,0.545,4,7,0.571,2,2,1.0,0,4,4,6,2,1,6,1,18,2,1,Stephen Curry,2024-25
22024,201939,0022400084,"Oct 25, 2024",GSW @ UTA,W,27,7,20,0.35,4,13,0.308,2,2,1.0,0,3,3,4,2,0,3,3,20,22,1,Stephen Curry,2024-25
22024,201939,0022400072,"Oct 23, 2024",GSW @ POR,W,25,4,10,0.4,3,7,0.429,6,6,1.0,0,9,9,10,2,0,2,0,17,23,1,Stephen Curry,2024-25
22025,1629029,0022500719,"Feb 03, 2026",LAL @ BKN,W,29,8,18,0.444,4,11,0.364,4,6,0.667,1,5,6,5,1,0,5,1,24,19,1,Luka Doncic,2025-26
22025,1629029,0022500708,"Feb 01, 2026",LAL @ NYK,L,37,10,23,0.435,5,14,0.357,5,6,0.833,0,15,15,8,0,0,3,2,30,-13,1,Luka Doncic,2025-26
22025,1629029,0022500688,"Jan 30, 2026",LAL @ WAS,W,31,13,21,0.619,6,13,0.462,5,7,0.714,0,11,11,13,3,0,5,0,37,21,1,Luka Doncic,2025-26
22025,1629029,0022500671,"Jan 28, 2026",LAL @ CLE,L,30,12,20,0.6,3,8,0.375,2,6,0.333,0,5,5,6,0,0,2,1,29,-23,1,Luka Doncic,2025-26
22025,1629029,0022500661,"Jan 26, 2026",LAL @ CHI,W,38,15,25,0.6,8,14,0.571,8,12,0.667,0,7,7,12,0,0,3,2,46,6,1,Luka Doncic,2025-26
22025,1629029,0022500648,"Jan 24, 2026",LAL @ DAL,W,39,8,15,0.533,3,8,0.375,14,15,0.933,0,8,8,11,1,1,5,2,33,18,1,Luka Doncic,2025-26
22025,1629029,0022500633,"Jan 22, 2026",LAL @ LAC,L,39,11,27,0.407,3,13,0.231,7,10,0.7,1,10,11,8,3,0,1,2,32,-17,1,Luka Doncic,2025-26
22025,1629029,0022500617,"Jan 20, 2026",LAL @ DEN,W,36,12,21,0.571,3,9,0.333,11,12,0.917,0,13,13,10,2,0,3,2,38,-2,1,Luka Doncic,2025-26
22025,1629029,0022500607,"Jan 18, 2026",LAL vs. TOR,W,34,8,23,0.348,5,12,0.417,4,5,0.8,0,2,2,7,1,1,4,4,25,-3,1,Luka Doncic,2025-26
22025,1629029,0022500586,"Jan 15, 2026",LAL vs. CHA,L,36,15,26,0.577,6,11,0.545,3,7,0.429,1,2,3,4,0,0,1,3,39,-13,1,Luka Doncic,2025-26
22025,1629029,0022500569,"Jan 13, 2026",LAL vs. ATL,W,33,7,16,0.438,5,9,0.556,8,10,0.8,2,3,5,12,0,1,7,4,27,27,1,Luka Doncic,2025-26
22025,1629029,0022500562,"Jan 12, 2026",LAL @ SAC,L,37,16,25,0.64,2,9,0.222,8,8,1.0,2,5,7,8,4,0,4,2,42,-10,1,Luka Doncic,2025-26
22025,1629029,0022500541,"Jan 09, 2026",LAL vs. MIL,L,36,8,25,0.32,4,6,0.667,4,8,0.5,3,6,9,9,2,0,3,6,24,-14,1,Luka Doncic,2025-26
22025,1629029,0022500523,"Jan 07, 2026",LAL @ SAS,L,38,13,26,0.5,2,9,0.222,10,16,0.625,0,10,10,10,3,0,7,3,38,-7,1,Luka Doncic,2025-26
22025,1629029,0022500514,"Jan 06, 2026",LAL @ NOP,W,37,11,22,0.5,3,10,0.3,5,9,0.556,0,2,2,10,2,1,5,2,30,2,1,Luka Doncic,2025-26
22025,1629029,0022500501,"Jan 04, 2026",LAL vs. MEM,W,39,10,20,0.5,4,10,0.4,12,13,0.923,2,7,9,8,0,1,3,2,36,9,1,Luka Doncic,2025-26
22025,1629029,0022500485,"Jan 02, 2026",LAL vs. MEM,W,38,8,18,0.444,1,7,0.143,17,20,0.85,0,6,6,8,2,0,6,3,34,3,1,Luka Doncic,2025-26
22025,1629029,0022500460,"Dec 30, 2025",LAL vs. DET,L,36,9,22,0.409,3,11,0.273,9,13,0.692,2,3,5,11,0,0,8,3,30,-15,1,Luka Doncic,2025-26
22025,1629029,0022500446,"Dec 28, 2025",LAL vs. SAC,W,33,11,23,0.478,5,14,0.357,7,8,0.875,0,5,5,7,3,1,5,3,34,22,1,Luka Doncic,2025-26
22025,1629029,0022500012,"Dec 25, 2025",LAL vs. HOU,L,34,9,17,0.529,3,8,0.375,4,7,0.571,0,5,5,7,1,2,6,2,25,-25,1,Luka Doncic,2025-26
22025,1629029,0022500395,"Dec 20, 2025",LAL @ LAC,L,20,4,13,0.308,1,6,0.167,3,5,0.6,0,5,5,2,0,0,4,1,12,-13,1,Luka Doncic,2025-26
22025,1629029,0022500379,"Dec 18, 2025",LAL @ UTA,W,40,14,28,0.5,4,12,0.333,13,16,0.813,2,9,11,14,5,0,1,2,45,-5,1,Luka Doncic,2025-26
22025,1629029,0022501228,"Dec 14, 2025",LAL @ PHX,W,38,7,25,0.28,2,14,0.143,13,14,0.929,2,1,3,6,1,0,6,3,29,-5,1,Luka Doncic,2025-26
22025,1629029,0022501204,"Dec 10, 2025",LAL vs. SAS,L,41,11,24,0.458,3,8,0.375,10,14,0.714,0,5,5,8,1,0,3,5,35,-2,1,Luka Doncic,2025-26
22025,1629029,0022500362,"Dec 07, 2025",LAL @ PHI,W,39,9,24,0.375,2,9,0.222,11,14,0.786,1,14,15,11,0,2,5,1,31,12,1,Luka Doncic,2025-26
22025,1629029,0022500317,"Dec 01, 2025",LAL vs. PHX,L,32,15,26,0.577,3,8,0.375,5,5,1.0,0,11,11,5,0,0,9,2,38,-25,1,Luka Doncic,2025-26
22025,1629029,0022500308,"Nov 30, 2025",LAL vs. NOP,W,35,9,22,0.409,4,12,0.333,12,14,0.857,2,10,12,7,1,1,2,0,34,8,1,Luka Doncic,2025-26
22025,1629029,0022500078,"Nov 28, 2025",LAL vs. DAL,W,40,10,18,0.556,4,9,0.444,11,11,1.0,0,5,5,11,0,1,4,4,35,15,1,Luka Doncic,2025-26
22025,1629029,0022500059,"Nov 25, 2025",LAL vs. LAC,W,38,14,28,0.5,7,12,0.583,8,11,0.727,2,7,9,13,1,1,3,4,43,9,1,Luka Doncic,2025-26
22025,1629029,0022500282,"Nov 23, 2025",LAL @ UTA,W,40,10,24,0.417,3,12,0.25,10,12,0.833,0,11,11,8,3,0,6,2,33,5,1,Luka Doncic,2025-26
22025,1629029,0022500253,"Nov 18, 2025",LAL vs. UTA,W,34,11,22,0.5,2,10,0.2,13,16,0.813,0,5,5,10,4,0,8,4,37,10,1,Luka Doncic,2025-26
22025,1629029,0022500231,"Nov 15, 2025",LAL @ MIL,W,38,9,19,0.474,5,11,0.455,18,20,0.9,1,8,9,6,1,2,3,1,41,25,1,Luka Doncic,2025-26
22025,1629029,0022500045,"Nov 14, 2025",LAL @ NOP,W,40,6,16,0.375,3,8,0.375,9,13,0.692,1,6,7,12,2,1,3,1,24,30,1,Luka Doncic,2025-26
22025,1629029,0022500222,"Nov 12, 2025",LAL @ OKC,L,33,7,20,0.35,1,7,0.143,4,7,0.571,1,6,7,7,2,0,4,3,19,-31,1,Luka Doncic,2025-26
